Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
national-league-north,,Tamworth,Boston United,0,0,D
national-league-north,,Tamworth,Brackley Town,1,0,H
national-league-north,,Tamworth,Buxton,2,0,H
national-league-north,,Tamworth,Chester,0,0,D
national-league-north,,Tamworth,Chorley,2,1,H
national-league-north,,Tamworth,Curzon Ashton,0,0,D
national-league-north,,Tamworth,Darlington,4,0,H
national-league-north,,Tamworth,Farsley Celtic,1,0,H
national-league-north,,Tamworth,Gloucester City,1,0,H
national-league-north,,Tamworth,Hereford,4,0,H
national-league-north,,Tamworth,King's Lynn Town,3,1,H
national-league-north,,Tamworth,Peterborough Sports,3,0,H
national-league-north,,Tamworth,Rushall Olympic,2,1,H
national-league-north,,Tamworth,Scarborough Athletic,2,0,H
national-league-north,,Tamworth,Scunthorpe United,1,2,A
national-league-north,,Tamworth,Southport,4,0,H
national-league-north,,Tamworth,South Shields,3,2,H
national-league-north,,Tamworth,Spennymoor Town,2,0,H
national-league-north,,Tamworth,Warrington Town,1,1,D
national-league-north,,Warrington Town,Alfreton Town,2,2,D
national-league-north,,Warrington Town,Banbury United,2,1,H
national-league-north,,Warrington Town,Bishop's Stortford,2,1,H
national-league-north,,Warrington Town,Blyth Spartans,0,2,A
national-league-north,,Warrington Town,Boston United,0,0,D
national-league-north,,Warrington Town,Brackley Town,2,2,D
national-league-north,,Warrington Town,Buxton,1,0,H
national-league-north,,Warrington Town,Chester,1,0,H
national-league-north,,Warrington Town,Chorley,2,1,H
national-league-north,,Warrington Town,Curzon Ashton,1,4,A
national-league-north,,Warrington Town,Darlington,1,3,A
national-league-north,,Warrington Town,Farsley Celtic,1,1,D
national-league-north,,Warrington Town,Gloucester City,1,2,A
national-league-north,,Warrington Town,Hereford,1,2,A
national-league-north,,Warrington Town,King's Lynn Town,1,0,H
national-league-north,,Warrington Town,Peterborough Sports,0,1,A
national-league-north,,Warrington Town,Rushall Olympic,2,1,H
national-league-north,,Warrington Town,Scarborough Athletic,4,0,H
national-league-north,,Warrington Town,Scunthorpe United,0,2,A
national-league-north,,Warrington Town,Southport,0,3,A
national-league-north,,Warrington Town,South Shields,2,2,D
national-league-north,,Warrington Town,Spennymoor Town,3,3,D
national-league-north,,Warrington Town,Tamworth,0,3,A
