Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
northern-premier-league-premier,,Warrington Town,Atherton Collieries,1,1,D
northern-premier-league-premier,,Warrington Town,Bamber Bridge,1,0,H
northern-premier-league-premier,,Warrington Town,Belper Town,3,1,H
northern-premier-league-premier,,Warrington Town,FC United of Manchester,0,1,A
northern-premier-league-premier,,Warrington Town,Gainsborough Trinity,0,2,A
northern-premier-league-premier,,Warrington Town,Guiseley,0,0,D
northern-premier-league-premier,,Warrington Town,Hyde United,3,1,H
northern-premier-league-premier,,Warrington Town,Lancaster City,2,0,H
northern-premier-league-premier,,Warrington Town,Liversedge,3,1,H
northern-premier-league-premier,,Warrington Town,Marine,0,0,D
northern-premier-league-premier,,Warrington Town,Marske United,0,1,A
northern-premier-league-premier,,Warrington Town,Matlock Town,3,1,H
northern-premier-league-premier,,Warrington Town,Morpeth Town,2,0,H
northern-premier-league-premier,,Warrington Town,Nantwich Town,2,1,H
northern-premier-league-premier,,Warrington Town,Radcliffe,1,0,H
northern-premier-league-premier,,Warrington Town,South Shields,3,2,H
northern-premier-league-premier,,Warrington Town,Stafford Rangers,2,0,H
northern-premier-league-premier,,Warrington Town,Stalybridge Celtic,1,1,D
northern-premier-league-premier,,Warrington Town,Warrington Rylands 1906,3,3,D
northern-premier-league-premier,,Warrington Town,Whitby Town,2,2,D
northern-premier-league-premier,,Whitby Town,Ashton United,2,1,H
northern-premier-league-premier,,Whitby Town,Atherton Collieries,1,0,H
northern-premier-league-premier,,Whitby Town,Bamber Bridge,3,0,H
northern-premier-league-premier,,Whitby Town,Belper Town,2,2,D
northern-premier-league-premier,,Whitby Town,FC United of Manchester,0,2,A
northern-premier-league-premier,,Whitby Town,Gainsborough Trinity,0,6,A
northern-premier-league-premier,,Whitby Town,Guiseley,0,2,A
northern-premier-league-premier,,Whitby Town,Hyde United,1,1,D
northern-premier-league-premier,,Whitby Town,Lancaster City,1,2,A
northern-premier-league-premier,,Whitby Town,Liversedge,2,3,A
northern-premier-league-premier,,Whitby Town,Marine,0,3,A
northern-premier-league-premier,,Whitby Town,Marske United,2,1,H
northern-premier-league-premier,,Whitby Town,Matlock Town,4,1,H
northern-premier-league-premier,,Whitby Town,Morpeth Town,0,1,A
northern-premier-league-premier,,Whitby Town,Nantwich Town,1,1,D
northern-premier-league-premier,,Whitby Town,Radcliffe,0,0,D
northern-premier-league-premier,,Whitby Town,South Shields,0,1,A
northern-premier-league-premier,,Whitby Town,Stafford Rangers,0,1,A
northern-premier-league-premier,,Whitby Town,Stalybridge Celtic,0,1,A
northern-premier-league-premier,,Whitby Town,Warrington Rylands 1906,1,0,H
northern-premier-league-premier,,Whitby Town,Warrington Town,2,1,H
